Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Ad_Source,Discount_Pct,Category,Base_Cost,Unit_Price,Gross_Sales,Net_Profit
ORD-983438,2025-04-09 11:00:00,CUST-30862,SKU-2490,1,Affiliate,0.1,Electronics,230.55,347.86,313.07,82.52
ORD-983439,2025-09-12 03:00:00,CUST-34267,SKU-2722,1,Email_Campaign,0.0,Home & Kitchen,37.92,60.45,60.45,22.53
ORD-983440,2025-12-09 12:00:00,CUST-34336,SKU-2949,1,Google_Search,0.0,Electronics,300.72,530.54,530.54,229.82
ORD-983441,2025-11-01 18:00:00,CUST-33994,SKU-2014,1,Google_Search,0.0,Fashion,95.0,201.14,201.14,106.14
ORD-983442,2025-12-14 09:00:00,CUST-30336,SKU-2787,2,Instagram_Ad,0.0,Home & Kitchen,203.42,406.46,812.92,406.08
ORD-983443,2025-11-30 18:00:00,CUST-34849,SKU-2085,2,Direct_Referral,0.4,Fitness,165.97,300.01,360.01,28.07
ORD-983444,2025-10-01 05:00:00,CUST-30079,SKU-2951,1,Direct_Referral,0.4,Home & Kitchen,334.19,496.87,298.12,-36.07
ORD-983445,2025-08-06 02:00:00,CUST-32816,SKU-2828,1,Google_Search,0.1,Electronics,370.06,828.32,745.49,375.43
ORD-983446,2025-01-17 18:00:00,CUST-33318,SKU-2898,1,Google_Search,0.0,Home & Kitchen,11.44,19.01,19.01,7.57
ORD-983447,2025-01-23 17:00:00,CUST-32170,SKU-2987,2,Affiliate,0.0,Home & Kitchen,220.24,406.43,812.86,372.38
ORD-983448,2025-12-21 17:00:00,CUST-32751,SKU-2835,1,Instagram_Ad,0.2,Fitness,212.37,436.09,348.87,136.5
ORD-983449,2025-05-08 03:00:00,CUST-31956,SKU-2573,1,Google_Search,0.1,Beauty,312.93,726.51,653.86,340.93
ORD-983450,2025-04-11 21:00:00,CUST-34502,SKU-2498,1,Google_Search,0.0,Beauty,487.33,825.4,825.4,338.07
ORD-983451,2025-12-03 15:00:00,CUST-33610,SKU-2356,1,Google_Search,0.2,Fashion,18.12,42.96,34.37,16.25
ORD-983452,2025-12-16 11:00:00,CUST-31892,SKU-2806,1,Affiliate,0.0,Electronics,467.51,962.97,962.97,495.46
ORD-983453,2025-10-30 14:00:00,CUST-33671,SKU-2462,1,Direct_Referral,0.1,Beauty,374.29,501.01,450.91,76.62
ORD-983454,2025-11-05 19:00:00,CUST-32521,SKU-2781,1,Direct_Referral,0.0,Fitness,273.65,649.18,649.18,375.53
ORD-983455,2026-03-24 08:00:00,CUST-34695,SKU-2239,1,Direct_Referral,0.2,Beauty,92.67,133.55,106.84,14.17
ORD-983456,2025-01-08 08:00:00,CUST-30862,SKU-2352,1,Direct_Referral,0.1,Fashion,331.05,586.02,527.42,196.37
ORD-983457,2025-04-13 18:00:00,CUST-32776,SKU-2380,1,Direct_Referral,0.0,Home & Kitchen,63.49,89.68,89.68,26.19
ORD-983458,2025-11-07 22:00:00,CUST-30178,SKU-2013,2,Instagram_Ad,0.0,Fashion,110.11,137.78,275.56,55.34
ORD-983459,2025-08-07 05:00:00,CUST-30129,SKU-2280,1,Affiliate,0.1,Fitness,445.55,892.71,803.44,357.89
ORD-983460,2025-08-26 19:00:00,CUST-31276,SKU-2643,1,Google_Search,0.1,Home & Kitchen,167.11,336.0,302.4,135.29
ORD-983461,2025-04-14 11:00:00,CUST-31094,SKU-2838,3,Google_Search,0.1,Electronics,292.39,703.64,1899.83,1022.66
ORD-983462,2025-04-02 15:00:00,CUST-33439,SKU-2845,1,Google_Search,0.0,Fashion,210.24,318.07,318.07,107.83
ORD-983463,2025-04-10 09:00:00,CUST-31110,SKU-2216,1,Direct_Referral,0.0,Fashion,166.07,217.07,217.07,51.0
ORD-983464,2025-02-23 03:00:00,CUST-30860,SKU-2827,1,Instagram_Ad,0.1,Fitness,176.74,434.61,391.15,214.41
ORD-983465,2025-01-15 10:00:00,CUST-33677,SKU-2995,1,Instagram_Ad,0.0,Home & Kitchen,50.33,103.38,103.38,53.05
ORD-983466,2025-03-20 21:00:00,CUST-30412,SKU-2847,1,Affiliate,0.0,Fitness,498.45,726.1,726.1,227.65
ORD-983467,2025-03-29 08:00:00,CUST-30926,SKU-2560,1,Direct_Referral,0.1,Beauty,353.52,586.65,527.98,174.46
ORD-983468,2025-01-29 08:00:00,CUST-33497,SKU-2964,1,Affiliate,0.0,Fitness,147.9,287.43,287.43,139.53
ORD-983469,2025-10-22 19:00:00,CUST-32753,SKU-2170,1,Instagram_Ad,0.1,Home & Kitchen,340.39,681.46,613.31,272.92
ORD-983470,2025-10-25 07:00:00,CUST-30334,SKU-2894,1,Instagram_Ad,0.0,Fitness,335.7,645.08,645.08,309.38
ORD-983471,2025-03-29 09:00:00,CUST-32044,SKU-2407,3,Affiliate,0.0,Beauty,10.36,23.28,69.84,38.76
ORD-983472,2025-12-14 22:00:00,CUST-31551,SKU-2413,1,Email_Campaign,0.0,Home & Kitchen,288.85,368.06,368.06,79.21
ORD-983473,2026-02-21 04:00:00,CUST-32055,SKU-2472,1,Google_Search,0.0,Fashion,26.36,61.74,61.74,35.38
ORD-983474,2025-08-09 17:00:00,CUST-33623,SKU-2008,1,Direct_Referral,0.0,Electronics,302.55,461.26,461.26,158.71
ORD-983475,2025-02-05 09:00:00,CUST-30208,SKU-2613,1,Direct_Referral,0.0,Beauty,45.47,73.74,73.74,28.27
ORD-983476,2025-06-11 11:00:00,CUST-31780,SKU-2113,3,Instagram_Ad,0.0,Beauty,405.02,768.75,2306.25,1091.19
ORD-983477,2026-02-19 22:00:00,CUST-30205,SKU-2876,1,Affiliate,0.0,Electronics,359.41,707.12,707.12,347.71
ORD-983478,2025-11-18 02:00:00,CUST-32644,SKU-2881,1,Instagram_Ad,0.0,Beauty,337.59,788.38,788.38,450.79
ORD-983479,2025-03-25 13:00:00,CUST-30282,SKU-2769,1,Instagram_Ad,0.2,Fitness,411.52,704.86,563.89,152.37
ORD-983480,2025-03-29 20:00:00,CUST-31695,SKU-2275,4,Instagram_Ad,0.1,Beauty,253.25,338.45,1218.42,205.42
ORD-983481,2025-10-22 10:00:00,CUST-31487,SKU-2622,2,Affiliate,0.0,Fashion,188.38,363.76,727.52,350.76
ORD-983482,2025-12-24 18:00:00,CUST-31915,SKU-2502,1,Google_Search,0.0,Home & Kitchen,158.22,195.14,195.14,36.92
ORD-983483,2026-01-15 06:00:00,CUST-32166,SKU-2585,1,Affiliate,0.4,Fitness,123.87,170.62,102.37,-21.5
ORD-983484,2025-04-22 05:00:00,CUST-31968,SKU-2526,5,Direct_Referral,0.0,Home & Kitchen,210.34,330.3,1651.5,599.8
ORD-983485,2025-06-11 17:00:00,CUST-30754,SKU-2636,5,Google_Search,0.1,Home & Kitchen,268.65,461.84,2078.28,735.03
ORD-983486,2025-06-05 01:00:00,CUST-32428,SKU-2091,1,Email_Campaign,0.1,Fitness,358.06,732.07,658.86,300.8
ORD-983487,2025-05-06 15:00:00,CUST-30535,SKU-2930,1,Google_Search,0.0,Fitness,73.98,144.56,144.56,70.58
ORD-983488,2025-12-08 14:00:00,CUST-30340,SKU-2482,1,Affiliate,0.1,Home & Kitchen,230.0,438.8,394.92,164.92
ORD-983489,2025-06-11 14:00:00,CUST-32726,SKU-2428,2,Instagram_Ad,0.1,Electronics,178.7,362.91,653.24,295.84
ORD-983490,2025-05-20 07:00:00,CUST-30903,SKU-2737,1,Instagram_Ad,0.1,Fashion,409.22,594.6,535.14,125.92
ORD-983491,2025-03-09 00:00:00,CUST-33921,SKU-2306,1,Google_Search,0.0,Beauty,260.57,554.57,554.57,294.0
ORD-983492,2025-12-24 02:00:00,CUST-31490,SKU-2837,1,Direct_Referral,0.1,Electronics,184.38,302.34,272.11,87.73
ORD-983493,2025-03-01 19:00:00,CUST-30146,SKU-2859,1,Direct_Referral,0.0,Home & Kitchen,37.53,80.58,80.58,43.05
ORD-983494,2025-10-05 02:00:00,CUST-33749,SKU-2569,1,Instagram_Ad,0.0,Home & Kitchen,177.39,317.05,317.05,139.66
ORD-983495,2026-01-08 07:00:00,CUST-34523,SKU-2752,1,Google_Search,0.0,Fashion,315.72,383.84,383.84,68.12
ORD-983496,2025-10-16 21:00:00,CUST-33653,SKU-2179,3,Instagram_Ad,0.0,Fitness,73.07,139.1,417.3,198.09
ORD-983497,2025-10-03 02:00:00,CUST-32329,SKU-2006,1,Google_Search,0.0,Beauty,33.75,70.87,70.87,37.12
ORD-983498,2025-01-14 09:00:00,CUST-32139,SKU-2032,1,Instagram_Ad,0.0,Beauty,37.2,55.76,55.76,18.56
ORD-983499,2025-09-19 08:00:00,CUST-30417,SKU-2020,1,Affiliate,0.1,Electronics,307.87,648.57,583.71,275.84
ORD-983500,2025-03-02 20:00:00,CUST-31196,SKU-2318,4,Email_Campaign,0.0,Fashion,82.44,107.68,430.72,100.96
ORD-983501,2025-05-18 04:00:00,CUST-34388,SKU-2745,2,Direct_Referral,0.1,Fitness,450.29,822.12,1479.82,579.24
ORD-983502,2025-01-07 16:00:00,CUST-31624,SKU-2870,2,Instagram_Ad,0.0,Beauty,189.79,429.52,859.04,479.46
ORD-983503,2025-12-03 14:00:00,CUST-34766,SKU-2991,1,Instagram_Ad,0.1,Home & Kitchen,348.87,490.71,441.64,92.77
ORD-983504,2026-02-01 12:00:00,CUST-30103,SKU-2827,1,Instagram_Ad,0.0,Fitness,176.74,434.61,434.61,257.87
ORD-983505,2025-02-19 22:00:00,CUST-30578,SKU-2370,1,Direct_Referral,0.4,Electronics,54.89,135.18,81.11,26.22
ORD-983506,2025-10-07 07:00:00,CUST-32985,SKU-2603,1,Affiliate,0.0,Fitness,48.91,81.26,81.26,32.35
ORD-983507,2025-04-27 12:00:00,CUST-33204,SKU-2673,1,Affiliate,0.1,Home & Kitchen,264.63,594.81,535.33,270.7
ORD-983508,2025-10-16 18:00:00,CUST-33163,SKU-2015,2,Google_Search,0.0,Home & Kitchen,95.79,230.17,460.34,268.76
ORD-983509,2025-03-04 09:00:00,CUST-30560,SKU-2976,1,Instagram_Ad,0.1,Electronics,299.56,460.45,414.4,114.84
ORD-983510,2025-11-07 10:00:00,CUST-30664,SKU-2096,1,Email_Campaign,0.0,Fitness,263.75,392.1,392.1,128.35
ORD-983511,2026-01-01 05:00:00,CUST-30137,SKU-2046,1,Google_Search,0.0,Electronics,159.3,239.4,239.4,80.1
ORD-983512,2026-02-22 00:00:00,CUST-31121,SKU-2348,1,Google_Search,0.4,Fashion,190.43,473.02,283.81,93.38
ORD-983513,2025-07-29 18:00:00,CUST-33598,SKU-2457,5,Google_Search,0.0,Electronics,236.99,492.81,2464.05,1279.1
ORD-983514,2025-07-11 15:00:00,CUST-32252,SKU-2146,2,Instagram_Ad,0.1,Electronics,306.73,686.05,1234.89,621.43
ORD-983515,2025-02-06 09:00:00,CUST-32234,SKU-2205,1,Google_Search,0.0,Electronics,9.55,21.02,21.02,11.47
ORD-983516,2025-07-20 00:00:00,CUST-34336,SKU-2934,2,Instagram_Ad,0.0,Fashion,89.98,187.11,374.22,194.26
ORD-983517,2025-03-28 14:00:00,CUST-33638,SKU-2734,1,Instagram_Ad,0.1,Electronics,182.62,250.18,225.16,42.54
ORD-983518,2025-05-10 16:00:00,CUST-34918,SKU-2730,1,Instagram_Ad,0.1,Beauty,86.31,137.93,124.14,37.83
ORD-983519,2025-05-21 06:00:00,CUST-32249,SKU-2735,1,Google_Search,0.1,Electronics,439.21,1033.28,929.95,490.74
ORD-983520,2025-09-10 08:00:00,CUST-33255,SKU-2922,2,Google_Search,0.1,Home & Kitchen,447.8,898.05,1616.49,720.89
ORD-983521,2025-09-09 14:00:00,CUST-33844,SKU-2616,1,Google_Search,0.0,Home & Kitchen,35.23,87.81,87.81,52.58
ORD-983522,2025-01-28 20:00:00,CUST-32821,SKU-2104,5,Instagram_Ad,0.1,Fashion,454.25,1132.62,5096.79,2825.54
ORD-983523,2025-07-06 06:00:00,CUST-32471,SKU-2693,1,Instagram_Ad,0.0,Home & Kitchen,124.99,173.77,173.77,48.78
ORD-983524,2025-11-27 15:00:00,CUST-33311,SKU-2027,1,Instagram_Ad,0.0,Fashion,259.55,596.42,596.42,336.87
ORD-983525,2025-06-21 21:00:00,CUST-30228,SKU-2540,2,Email_Campaign,0.0,Beauty,477.26,1012.63,2025.26,1070.74
ORD-983526,2026-01-14 02:00:00,CUST-30127,SKU-2829,1,Instagram_Ad,0.0,Fitness,228.85,361.74,361.74,132.89
ORD-983527,2025-03-02 00:00:00,CUST-30148,SKU-2713,1,Affiliate,0.1,Fitness,208.86,375.48,337.93,129.07
ORD-983528,2025-01-21 18:00:00,CUST-31875,SKU-2614,2,Instagram_Ad,0.0,Fitness,437.42,714.26,1428.52,553.68
ORD-983529,2025-07-13 13:00:00,CUST-32274,SKU-2228,1,Google_Search,0.0,Home & Kitchen,446.56,1107.1,1107.1,660.54
ORD-983530,2025-05-01 08:00:00,CUST-30382,SKU-2580,3,Instagram_Ad,0.0,Fitness,232.27,348.76,1046.28,349.47
ORD-983531,2025-07-28 18:00:00,CUST-32378,SKU-2645,5,Affiliate,0.0,Fitness,445.81,972.69,4863.45,2634.4
ORD-983532,2025-01-02 10:00:00,CUST-31475,SKU-2182,1,Instagram_Ad,0.0,Fashion,462.72,935.81,935.81,473.09
ORD-983533,2025-10-30 03:00:00,CUST-34505,SKU-2886,1,Google_Search,0.1,Fitness,328.11,397.71,357.94,29.83
ORD-983534,2026-01-29 15:00:00,CUST-34749,SKU-2216,1,Google_Search,0.0,Fashion,166.07,217.07,217.07,51.0
ORD-983535,2025-05-08 20:00:00,CUST-31533,SKU-2321,1,Email_Campaign,0.0,Fitness,358.72,504.87,504.87,146.15
ORD-983536,2026-01-20 09:00:00,CUST-32281,SKU-2803,5,Email_Campaign,0.0,Home & Kitchen,305.32,484.08,2420.4,893.8
ORD-983537,2026-02-16 01:00:00,CUST-32147,SKU-2774,1,Google_Search,0.1,Electronics,399.66,888.43,799.59,399.93
ORD-983538,2025-02-22 19:00:00,CUST-31176,SKU-2986,1,Direct_Referral,0.2,Beauty,345.76,742.11,593.69,247.93
ORD-983539,2025-10-29 05:00:00,CUST-31382,SKU-2017,2,Instagram_Ad,0.0,Beauty,264.75,513.17,1026.34,496.84
ORD-983540,2026-01-10 15:00:00,CUST-32377,SKU-2150,5,Instagram_Ad,0.0,Beauty,454.59,964.13,4820.65,2547.7
ORD-983541,2025-04-28 17:00:00,CUST-33263,SKU-2027,1,Google_Search,0.0,Fashion,259.55,596.42,596.42,336.87
ORD-983542,2025-07-05 22:00:00,CUST-33140,SKU-2645,1,Affiliate,0.0,Fitness,445.81,972.69,972.69,526.88
ORD-983543,2025-09-01 22:00:00,CUST-31859,SKU-2377,1,Google_Search,0.1,Beauty,16.52,30.88,27.79,11.27
ORD-983544,2025-02-24 03:00:00,CUST-31136,SKU-2712,1,Instagram_Ad,0.2,Fashion,238.43,528.12,422.5,184.07
ORD-983545,2025-09-13 13:00:00,CUST-33475,SKU-2373,2,Direct_Referral,0.0,Fitness,343.09,631.27,1262.54,576.36
ORD-983546,2025-04-22 10:00:00,CUST-32429,SKU-2161,1,Instagram_Ad,0.0,Electronics,317.99,434.86,434.86,116.87
ORD-983547,2025-07-20 05:00:00,CUST-34138,SKU-2291,4,Google_Search,0.1,Fitness,23.49,32.24,116.06,22.1
ORD-983548,2025-09-22 07:00:00,CUST-34484,SKU-2809,1,Direct_Referral,0.1,Electronics,61.05,81.07,72.96,11.91
ORD-983549,2025-05-29 18:00:00,CUST-33819,SKU-2048,1,Instagram_Ad,0.0,Fashion,275.62,642.51,642.51,366.89
ORD-983550,2025-03-01 21:00:00,CUST-33036,SKU-2019,3,Affiliate,0.1,Fashion,149.16,185.57,501.04,53.56
ORD-983551,2025-11-21 07:00:00,CUST-30109,SKU-2390,1,Instagram_Ad,0.2,Electronics,495.3,746.35,597.08,101.78
ORD-983552,2025-10-08 22:00:00,CUST-30927,SKU-2064,3,Direct_Referral,0.0,Fashion,144.06,251.78,755.34,323.16
ORD-983553,2025-08-21 14:00:00,CUST-30853,SKU-2144,1,Affiliate,0.1,Fitness,146.0,225.88,203.29,57.29
ORD-983554,2025-06-30 10:00:00,CUST-31836,SKU-2237,4,Instagram_Ad,0.0,Home & Kitchen,17.04,30.93,123.72,55.56
ORD-983555,2025-03-28 06:00:00,CUST-34522,SKU-2731,1,Direct_Referral,0.0,Home & Kitchen,408.21,820.94,820.94,412.73
ORD-983556,2025-08-02 19:00:00,CUST-33829,SKU-2782,1,Direct_Referral,0.1,Fitness,129.64,233.34,210.01,80.37
ORD-983557,2025-04-18 09:00:00,CUST-30363,SKU-2760,3,Instagram_Ad,0.1,Electronics,80.08,143.4,387.18,146.94
ORD-983558,2025-10-02 02:00:00,CUST-34166,SKU-2382,1,Instagram_Ad,0.1,Electronics,316.33,778.25,700.42,384.09
ORD-983559,2025-03-07 06:00:00,CUST-30992,SKU-2112,2,Google_Search,0.1,Home & Kitchen,465.2,693.6,1248.48,318.08
ORD-983560,2025-10-03 06:00:00,CUST-33897,SKU-2166,2,Instagram_Ad,0.0,Fitness,163.79,373.73,747.46,419.88
ORD-983561,2025-03-04 05:00:00,CUST-34635,SKU-2114,1,Direct_Referral,0.0,Home & Kitchen,318.53,627.77,627.77,309.24
ORD-983562,2025-02-11 16:00:00,CUST-33284,SKU-2108,2,Google_Search,0.2,Electronics,118.26,248.92,398.27,161.75
ORD-983563,2025-09-16 20:00:00,CUST-33794,SKU-2297,1,Direct_Referral,0.1,Electronics,111.83,149.4,134.46,22.63
ORD-983564,2025-01-29 12:00:00,CUST-31330,SKU-2935,2,Google_Search,0.1,Electronics,139.79,314.04,565.27,285.69
ORD-983565,2025-08-15 02:00:00,CUST-31913,SKU-2512,1,Google_Search,0.0,Electronics,466.7,1139.77,1139.77,673.07
ORD-983566,2025-05-29 03:00:00,CUST-33722,SKU-2071,3,Direct_Referral,0.1,Electronics,103.36,155.42,419.63,109.55
ORD-983567,2025-10-22 20:00:00,CUST-31936,SKU-2192,1,Direct_Referral,0.1,Beauty,450.71,743.51,669.16,218.45
ORD-983568,2025-03-02 01:00:00,CUST-31868,SKU-2900,2,Email_Campaign,0.1,Fashion,107.9,207.22,373.0,157.2
ORD-983569,2025-05-15 08:00:00,CUST-32088,SKU-2612,1,Google_Search,0.1,Home & Kitchen,315.81,597.78,538.0,222.19
ORD-983570,2025-10-12 10:00:00,CUST-32354,SKU-2861,1,Google_Search,0.1,Beauty,229.38,470.92,423.83,194.45
ORD-983571,2025-06-21 17:00:00,CUST-32826,SKU-2004,1,Affiliate,0.1,Fashion,82.23,184.9,166.41,84.18
ORD-983572,2026-02-09 12:00:00,CUST-31022,SKU-2712,1,Email_Campaign,0.0,Fashion,238.43,528.12,528.12,289.69
ORD-983573,2025-04-26 16:00:00,CUST-31842,SKU-2147,1,Google_Search,0.1,Fitness,253.83,521.87,469.68,215.85
ORD-983574,2026-03-26 00:00:00,CUST-33098,SKU-2202,1,Affiliate,0.1,Fashion,85.01,104.46,94.01,9.0
ORD-983575,2026-02-23 12:00:00,CUST-32608,SKU-2870,3,Google_Search,0.0,Beauty,189.79,429.52,1288.56,719.19
ORD-983576,2025-08-09 01:00:00,CUST-31461,SKU-2694,1,Email_Campaign,0.2,Fashion,61.84,103.75,83.0,21.16
ORD-983577,2025-11-11 19:00:00,CUST-32317,SKU-2123,1,Email_Campaign,0.1,Beauty,59.48,133.97,120.57,61.09
ORD-983578,2025-01-19 12:00:00,CUST-31533,SKU-2567,1,Google_Search,0.0,Beauty,221.55,293.38,293.38,71.83
ORD-983579,2025-10-22 06:00:00,CUST-32769,SKU-2201,1,Direct_Referral,0.1,Home & Kitchen,46.65,57.47,51.72,5.07
ORD-983580,2025-12-01 20:00:00,CUST-33275,SKU-2075,2,Google_Search,0.1,Home & Kitchen,365.86,642.49,1156.48,424.76
ORD-983581,2025-04-03 18:00:00,CUST-30793,SKU-2855,1,Google_Search,0.1,Electronics,99.39,151.86,136.67,37.28
ORD-983582,2026-02-26 18:00:00,CUST-33623,SKU-2123,1,Affiliate,0.0,Beauty,59.48,133.97,133.97,74.49
ORD-983583,2025-10-11 00:00:00,CUST-32293,SKU-2796,1,Instagram_Ad,0.4,Electronics,466.4,994.0,596.4,130.0
ORD-983584,2026-03-16 07:00:00,CUST-31553,SKU-2094,1,Affiliate,0.1,Electronics,386.63,579.9,521.91,135.28
ORD-983585,2025-02-27 03:00:00,CUST-30501,SKU-2117,5,Google_Search,0.1,Fashion,97.35,227.87,1025.42,538.67
ORD-983586,2025-10-01 14:00:00,CUST-33181,SKU-2019,1,Affiliate,0.1,Fashion,149.16,185.57,167.01,17.85
ORD-983587,2025-09-28 10:00:00,CUST-30913,SKU-2452,1,Google_Search,0.1,Fashion,214.99,500.84,450.76,235.77
ORD-983588,2025-04-28 14:00:00,CUST-32816,SKU-2625,2,Instagram_Ad,0.0,Home & Kitchen,187.61,393.42,786.84,411.62
ORD-983589,2025-12-18 16:00:00,CUST-32063,SKU-2181,2,Google_Search,0.1,Home & Kitchen,61.17,100.59,181.06,58.72
ORD-983590,2025-09-01 05:00:00,CUST-33428,SKU-2675,1,Direct_Referral,0.0,Home & Kitchen,491.28,784.12,784.12,292.84
ORD-983591,2025-12-06 18:00:00,CUST-33015,SKU-2337,1,Email_Campaign,0.1,Fitness,353.31,736.4,662.76,309.45
ORD-983592,2025-01-20 20:00:00,CUST-34595,SKU-2272,1,Instagram_Ad,0.1,Home & Kitchen,434.2,961.23,865.11,430.91
ORD-983593,2025-08-30 03:00:00,CUST-31985,SKU-2005,1,Instagram_Ad,0.0,Electronics,82.22,169.08,169.08,86.86
ORD-983594,2025-10-29 17:00:00,CUST-32678,SKU-2885,1,Affiliate,0.1,Fashion,93.38,168.09,151.28,57.9
ORD-983595,2025-11-15 05:00:00,CUST-33036,SKU-2053,1,Affiliate,0.0,Electronics,447.94,1002.68,1002.68,554.74
ORD-983596,2025-05-31 10:00:00,CUST-32525,SKU-2226,1,Google_Search,0.0,Electronics,486.64,835.5,835.5,348.86
ORD-983597,2025-11-02 00:00:00,CUST-33970,SKU-2569,1,Direct_Referral,0.4,Home & Kitchen,177.39,317.05,190.23,12.84
ORD-983598,2025-09-09 00:00:00,CUST-33335,SKU-2015,1,Affiliate,0.4,Home & Kitchen,95.79,230.17,138.1,42.31
ORD-983599,2025-05-29 10:00:00,CUST-31275,SKU-2630,1,Instagram_Ad,0.4,Fitness,358.11,781.76,469.06,110.95
ORD-983600,2026-02-09 11:00:00,CUST-33601,SKU-2399,4,Instagram_Ad,0.0,Home & Kitchen,378.5,801.97,3207.88,1693.88
ORD-983601,2025-04-05 15:00:00,CUST-31625,SKU-2637,1,Instagram_Ad,0.4,Electronics,125.02,174.8,104.88,-20.14
ORD-983602,2025-02-15 20:00:00,CUST-31560,SKU-2713,1,Instagram_Ad,0.1,Fitness,208.86,375.48,337.93,129.07
ORD-983603,2025-11-15 08:00:00,CUST-33345,SKU-2523,1,Email_Campaign,0.4,Beauty,421.85,561.84,337.1,-84.75
ORD-983604,2025-10-16 06:00:00,CUST-33095,SKU-2642,1,Google_Search,0.0,Beauty,109.67,205.88,205.88,96.21
ORD-983605,2025-11-14 05:00:00,CUST-33140,SKU-2206,1,Affiliate,0.0,Electronics,55.23,115.34,115.34,60.11
ORD-983606,2025-01-22 01:00:00,CUST-30010,SKU-2137,1,Google_Search,0.0,Electronics,352.99,650.8,650.8,297.81
ORD-983607,2025-10-16 15:00:00,CUST-30259,SKU-2367,1,Google_Search,0.2,Beauty,453.15,1079.29,863.43,410.28
ORD-983608,2026-01-01 16:00:00,CUST-33081,SKU-2588,2,Instagram_Ad,0.4,Beauty,68.38,120.12,144.14,7.38
ORD-983609,2025-04-27 20:00:00,CUST-33657,SKU-2006,4,Affiliate,0.1,Beauty,33.75,70.87,255.13,120.13
ORD-983610,2025-07-13 08:00:00,CUST-32955,SKU-2312,3,Google_Search,0.1,Electronics,17.55,33.55,90.58,37.93
ORD-983611,2025-09-11 04:00:00,CUST-32794,SKU-2399,1,Instagram_Ad,0.1,Home & Kitchen,378.5,801.97,721.77,343.27
ORD-983612,2025-03-13 02:00:00,CUST-33162,SKU-2854,1,Email_Campaign,0.4,Fitness,106.54,255.12,153.07,46.53
ORD-983613,2026-01-18 04:00:00,CUST-32527,SKU-2098,1,Instagram_Ad,0.0,Electronics,17.58,38.91,38.91,21.33
ORD-983614,2025-08-03 05:00:00,CUST-30022,SKU-2393,1,Affiliate,0.2,Home & Kitchen,389.32,730.25,584.2,194.88
ORD-983615,2025-01-20 11:00:00,CUST-33255,SKU-2437,3,Email_Campaign,0.0,Fashion,411.82,871.45,2614.35,1378.89
ORD-983616,2025-06-08 22:00:00,CUST-32605,SKU-2845,1,Direct_Referral,0.1,Fashion,210.24,318.07,286.26,76.02
ORD-983617,2025-06-28 21:00:00,CUST-30349,SKU-2942,1,Instagram_Ad,0.0,Electronics,327.45,727.06,727.06,399.61
ORD-983618,2025-01-10 19:00:00,CUST-34681,SKU-2883,1,Affiliate,0.1,Electronics,56.53,123.77,111.39,54.86
ORD-983619,2025-01-22 09:00:00,CUST-34096,SKU-2791,1,Instagram_Ad,0.0,Beauty,295.18,637.19,637.19,342.01
ORD-983620,2025-12-27 15:00:00,CUST-32851,SKU-2823,1,Instagram_Ad,0.0,Electronics,202.09,446.02,446.02,243.93
ORD-983621,2025-09-09 10:00:00,CUST-31085,SKU-2881,1,Google_Search,0.0,Beauty,337.59,788.38,788.38,450.79
ORD-983622,2025-02-13 22:00:00,CUST-32667,SKU-2741,1,Email_Campaign,0.1,Fitness,154.18,332.06,298.85,144.67
ORD-983623,2025-02-15 02:00:00,CUST-34111,SKU-2476,1,Google_Search,0.1,Electronics,41.53,93.45,84.1,42.57
ORD-983624,2025-01-04 17:00:00,CUST-30423,SKU-2875,1,Google_Search,0.0,Home & Kitchen,82.3,156.77,156.77,74.47
ORD-983625,2025-08-11 12:00:00,CUST-33308,SKU-2479,2,Affiliate,0.0,Fitness,263.93,466.17,932.34,404.48
ORD-983626,2025-07-08 13:00:00,CUST-31327,SKU-2695,1,Google_Search,0.1,Electronics,307.26,395.94,356.35,49.09
ORD-983627,2025-10-18 15:00:00,CUST-32564,SKU-2729,1,Email_Campaign,0.1,Beauty,86.01,172.0,154.8,68.79
ORD-983628,2025-05-19 00:00:00,CUST-32456,SKU-2527,1,Affiliate,0.4,Beauty,140.34,224.47,134.68,-5.66
ORD-983629,2025-08-09 03:00:00,CUST-31717,SKU-2721,1,Direct_Referral,0.0,Home & Kitchen,94.71,128.6,128.6,33.89
ORD-983630,2026-02-14 02:00:00,CUST-30476,SKU-2975,1,Instagram_Ad,0.0,Home & Kitchen,134.82,326.65,326.65,191.83
ORD-983631,2025-04-21 07:00:00,CUST-31992,SKU-2304,1,Google_Search,0.0,Beauty,364.42,773.22,773.22,408.8
ORD-983632,2025-01-31 22:00:00,CUST-31617,SKU-2610,1,Google_Search,0.2,Beauty,24.46,57.34,45.87,21.41
ORD-983633,2026-01-15 22:00:00,CUST-31483,SKU-2173,1,Google_Search,0.0,Beauty,117.12,180.1,180.1,62.98
ORD-983634,2025-03-01 13:00:00,CUST-34524,SKU-2682,1,Google_Search,0.0,Fitness,89.59,182.16,182.16,92.57
ORD-983635,2025-12-18 07:00:00,CUST-32160,SKU-2871,1,Google_Search,0.1,Fashion,139.02,205.41,184.87,45.85
ORD-983636,2025-07-20 07:00:00,CUST-32214,SKU-2851,1,Instagram_Ad,0.2,Fitness,376.23,850.55,680.44,304.21
ORD-983637,2025-07-16 16:00:00,CUST-31691,SKU-2615,1,Google_Search,0.1,Beauty,460.83,954.07,858.66,397.83
